immatriculation,age,nbrEnfants,taux,occasion
6290 DM 24,62,1,1262,Yes
7530 VH 52,68,2,514,Yes
7168 HX 32,26,4,181,Yes
1539 UR 49,34,0,829,No
4738 YG 76,50,4,1169,No
5176 NX 17,53,2,156,No
8958 OW 94,32,0,566,No
1268 FW 51,30,2,465,Yes
3531 MD 12,20,0,450,No
8777 ZT 53,74,2,426,Yes
3599 TZ 74,68,0,569,Yes
9800 YU 15,37,0,438,No
7063 FR 43,62,2,590,Yes
6387 AU 68,78,0,554,No
1039 KA 86,30,4,476,No
1970 AS 49,18,2,918,No
6053 HT 37,51,0,499,Yes
26 OY 13,44,4,410,No
1162 KC 67,31,0,400,No
7911 CR 82,27,1,770,No
5680 FF 93,36,2,594,No
4211 QE 35,82,0,150,Yes
3628 ZS 31,47,2,489,Yes
9196 IX 26,44,4,192,Yes
7845 GW 33,21,0,413,No
1329 JG 57,50,2,985,No
7859 TS 17,39,0,517,No
277 WM 77,79,0,400,No
3808 CK 16,65,0,521,No
2138 KS 41,46,0,951,No
4762 AU 76,18,0,206,No
1783 BG 23,26,0,537,Yes
7790 CQ 42,58,0,1162,No
7170 YA 89,26,4,597,No
7310 XQ 40,21,0,934,No
7734 DE 51,25,2,502,Yes
2076 GE 47,45,0,541,No
7262 AF 21,40,0,538,Yes
5020 GJ 60,34,4,818,No
2231 DM 28,82,4,230,No
3573 OE 91,39,0,1018,No
818 CS 76,62,4,739,No
8560 YY 72,20,1,519,No
8686 YV 11,28,4,157,Yes
2311 HI 59,56,3,494,No
7970 BK 12,48,1,1105,No
6903 KB 18,19,2,1106,No
8033 IR 64,49,0,405,No
4462 SQ 23,55,0,200,No
9059 ZT 15,77,2,583,Yes
5884 SM 71,18,3,581,Yes
7970 LD 62,33,0,531,No
6790 UN 46,25,0,414,Yes
7657 MB 45,43,0,508,No
1470 TO 55,53,0,506,No
6231 KI 34,27,1,415,No
6940 GS 36,71,2,1185,No
6570 QT 85,40,3,464,No
9479 GK 32,49,2,231,Yes
676 JB 50,45,2,1332,No
5580 AL 38,18,0,466,Yes
1433 NQ 85,48,4,190,Yes
1238 JX 75,22,1,507,No
2910 QE 62,25,0,482,Yes
1107 NT 28,53,0,218,Yes
3243 MT 69,26,2,554,No
4261 KU 25,20,1,797,No
6410 WI 13,45,2,1357,No
9342 PU 59,18,0,186,No
4245 JG 50,77,0,597,Yes
3042 SL 64,29,0,967,No
6731 PB 16,37,4,1070,No
8040 VV 22,84,0,503,Yes
1274 FQ 46,33,2,445,No
1433 DH 23,75,0,238,No
4854 FT 52,32,3,1387,No
3055 PC 32,52,2,458,Yes
2129 KU 77,34,1,454,No
3767 UD 41,27,2,514,Yes
6576 GK 72,38,0,1158,No
3455 FQ 91,21,3,152,Yes
3324 DA 87,81,0,718,No
9928 DF 11,28,3,172,No
6365 NF 96,77,0,419,Yes
7780 BB 12,55,1,456,No
7584 NR 74,23,1,928,No
5784 BI 15,80,3,402,Yes
1362 DG 38,20,1,904,No
4091 ZH 67,31,2,818,No
4083 NK 91,58,4,446,No
2501 OM 63,63,1,776,No
5636 SA 59,23,1,494,No
6176 CO 38,48,0,472,Yes
8888 NK 48,28,0,540,Yes
7146 PX 29,30,3,1096,No
9494 MP 71,59,0,1206,No
2161 XN 42,19,4,167,Yes
4804 WB 16,21,0,506,No
3460 RL 95,66,2,562,Yes
4973 EV 33,38,2,557,No
5112 SY 82,20,0,483,No
9068 OB 31,51,2,565,No
4320 GL 11,28,3,514,No
5886 UI 83,25,3,547,Yes
3588 QR 62,61,1,185,Yes
9220 MY 38,46,1,234,Yes
4699 UB 89,60,3,406,No
7950 EB 69,81,0,914,No
8384 TU 70,72,4,551,Yes
2464 CR 51,51,1,239,No
5903 NL 44,50,0,548,Yes
400 HE 15,25,0,546,No
6888 NR 65,31,4,465,Yes
3621 KL 32,36,0,802,No
4299 UK 61,57,4,531,No
2537 LA 59,25,0,416,Yes
8411 RA 67,79,4,213,No
824 CD 50,47,2,545,Yes
4411 ON 22,40,0,1055,No
319 QF 73,68,2,1072,No
6787 KA 15,26,0,524,No
2669 NT 27,20,4,460,No
4267 SX 40,50,0,448,No
1092 FK 97,29,0,439,No
1565 BW 76,31,2,508,No
3592 LH 78,55,1,578,No
1751 VR 83,36,0,911,No
8702 MA 89,27,4,557,Yes
8598 ZD 48,32,3,409,No
5710 TF 54,35,0,441,No
4604 XX 43,51,0,553,Yes
770 RC 53,51,1,412,No
4363 CW 21,47, ,451,No
3828 BS 26,59,3,217,Yes
9127 DB 20,57,1,542,No
435 ZE 43,84,0,478,No
1688 ZU 91,55,0,198,No
9902 YT 91,37,3,512,No
981 UJ 75,23,2,1313,No
662 TE 93,20,2,240,No
7881 ST 87,50,1,1314,No
8448 BJ 19,45,0,915,No
7920 IP 77,37,4,841,No
2384 CA 86,20,0,548,No
6523 KW 25,26,0,1219,No
2767 VE 79,19,3,967,No
503 WD 30,81,2,200,Yes
3958 SA 94,48,1,768,No
6554 BO 20,84,1,419,No
9632 JO 10,19,4,243,Yes
2294 IK 34,48,0,1158,No
1131 LL 62,74,1,430,Yes
2691 OG 86,25,1,185,Yes
8039 NZ 94,28,0,460,No
1209 PZ 20,26,3,531,Yes
8709 VO 14,30,0,511,Yes
8034 GS 81,34,1,?,No
5832 MU 17,67,1,172,Yes
6300 SO 70,29,2,840,No
5879 PF 93,20,3,488,No
389 AL 23,63,0,400,Yes
5400 YY 60,73,0,1352,No
1421 DZ 88,61,2,425,No
2678 IZ 45,50,3,244,No
5543 LH 92,18,3,178,Yes
5836 XM 87,27,0,198,Yes
7431 VH 97,55,3,187,Yes
2456 WM 58,39,0,1157,No
1108 NP 16,29,0,590,Yes
4456 RQ 65,55,0,1275,No
7287 OO 63,75,2,549,Yes
3967 IG 90,29,4,424,No
2218 IJ 60,82,0,1095,No
1616 UY 64,30,2,995,No
7242 EY 30,54,0,1321,No
9793 VV 61,40,2,544,No
37 FW 25,61,1,787,No
6250 EI 53,26,0,1376,No
1260 AS 29,28,0,551,No
9491 JI 96,84,2,511,Yes
5265 GU 84,30,1,590,No
1401 WD 65,19,3,420,Yes
3018 SP 64,78,2,239,No
2088 PX 17,52,3,1352,No
236 EU 67,42,4,468,Yes
1714 CY 41,29,0,501,No
5920 XH 59,58,0,550,No
1942 XH 30,49,0,1026,No
5616 CG 30,31,0,550,No
3289 JE 57,19,1,570,No
9338 DZ 27,33,1,565,No
7904 ON 79,69,3,554,Yes
9596 FW 53,27,3,176,Yes
4019 OZ 39,48,0,1022,No
1446 RW 27,22,1,538,No
5420 UC 96,69,2,416,No
6699 EA 94,23,2,573,No
8405 NN 49,72,0,583,Yes
2319 ZQ 21,73,1,576,No
493 TL 66,18,2,493,Yes
393 ZD 62,51,1,554,No
6099 WG 98,67,0,1297,No
7618 DX 77,35,0,453,No
2377 SG 65,56,0,800,No
4820 YH 88,19,4,413,No
8929 TV 87,53,3,219,No
236 GA 95,72,0,493,Yes
6819 WI 82,65,4,838,No
7976 NM 71,23,2,465,No
1125 KN 58,69,4,407,Yes
2985 NS 95,26,3,1281,No
1937 DO 13,47,0,433,No
4322 NE 33,55,1,538,No
6610 AD 14,19,1,414,No
6822 CW 22,52,3,453,No
3334 LD 18,71,0,204,No
7581 MH 21,80,1,1136,No
2621 JD 92,84,3,182,Yes
5983 FV 10,66,0,959,No
7640 OO 29,55,1,515,No
1511 EZ 38,29,0,177,Yes
8986 FF 88,35,1,467,No
7296 SU 63,29,1,505,No
9386 JI 53,79,0,518,Yes
5691 JH 63,26,0,585,No
5903 KN 44,65,2,1163,No
6743 ML 20,44,0,1119,No
4802 KO 61,24,0,481,Yes
4311 PU 97,25,1,238,Yes
558 MG 30,29,1,576,No
8831 AY 61,45,2,411,No
2099 JE 40,39,3,555,Yes
8583 UT 42,18,2,458,No
4430 ZS 40,63,2,162,Yes
9910 LV 40,80,1,510,Yes
1891 WE 53,57,0,549,No
695 GR 48,70,0,213,No
8019 NF 77,29,3,552,No
5639 EE 57,46,0,557,No
1589 WE 57,69,0,578,No
9060 XX 55,32,1,478,No
3024 LF 15,82,1,166,No
5567 KY 36,36,4,557,Yes
5983 SI 80,27,4,193,Yes
8234 YL 24,42,0,1294,No
8667 ZB 48,55,0,872,No
5787 JE 51,82,0,458,Yes
228 KF 78,37,4,1276,No
6855 WH 23,50,2,402,Yes
8696 MY 23,61,1,1181,No
1047 LW 39,55,4,459,No
2234 UZ 19,61,4,574,Yes
8917 JF 49,23,2,538,No
4652 VL 90,77,0,423,No
2511 UZ 48,47,4,448,No
2372 FV 91,23,0,181,Yes
2499 LP 46,30,2,189,Yes
2938 XV 11,46,2,811,No
5441 WW 32,43,0,562,No
5672 MG 25,29,0,1357,No
7660 BI 24,21,2,573,Yes
1336 AD 92,32,2,586,Yes
1032 VS 44,28,4,725,No
9081 OB 70,37,1,1026,No
397 WR 68,68,1,890,No
6090 FZ 69,25,3,1242,No
8642 KD 23,83,0,177,Yes
7005 LV 18,27,2,175,No
5266 TY 95,66,0,714,No
1493 AX 43,28,4,857,No
1626 AE 56,60,0,581,No
1415 QY 86,18,0,425,No
2664 PC 69,43,0,428,No
7756 IT 19,26,1,198,No
2141 OT 81,55,4,568,No
7917 MN 54,34,0,192,No
5084 KH 92,81,2,1002,No
9973 FO 96,58,3,427,No
7256 UP 23,20,0,480,No
483 OE 67,56,0,489,No
4873 JW 88,37,0,864,No
3892 VO 23,30,3,412,No
1655 QK 94,48,0,219,No
7804 QS 15,31,0,917,No
461 WP 17,41,0,541,No
6910 YB 32,25,0,516,No
9351 PH 62,44,2,1106,No
2543 UI 37,51,3,806,No
6211 IA 85,47,0,442,No
9815 GS 87,47,3,155,Yes
1507 YH 39,35,0,862,No
6223 OX 23,59,2,196,Yes
7657 PF 33,79,2,409,Yes
9635 NX 71,82,1,1084,No
4490 HQ 89,81,0,506,No
4512 WT 18,63,0,411,Yes
6955 AG 86,55,0,233,No
3655 BY 82,34,0,593,No
4486 DL 66,83,1,567,Yes
9608 KF 93,23,1,908,No
8742 LV 17,26,2,495,Yes
5831 JJ 47,40,0,989,No
53 ZU 73,44,0,557,Yes
9802 RH 39,73,0,470,Yes
4005 WY 98,57,0,411,Yes
3849 YD 34,24,1,840,No
1572 BJ 36,29,3,454,No
60 ID 98,27,4,1277,No
2645 RD 14,58,0,238,Yes
7168 XH 59,47,3,426,Yes
9966 GT 21,68,2,458,No
2930 CL 77,68,2,1345,No
9268 NH 51,39,1,175,Yes
3425 NZ 37,82,0,190,Yes
6320 QM 38,22,0,404,No
4624 IA 91,52,0,195,Yes
4317 UU 64,47,0,196,No
641 BX 20,37,2,458,Yes
342 IJ 85,28,1,551,Yes
9866 FW 29,50,0,166,Yes
1516 PR 86,57,0,424,No
5619 UX 63,32,0,594,Yes
2766 SV 26,27,0,1017,No
9590 BQ 13,23,0,803,No
6623 EI 88,24,4,572,Yes
6621 AM 19,39,4,569,No
9700 XH 31,25,1,423,No
680 EE 66,69,1,785,No
8258 CY 36,53,0,492,No
6292 EE 39,21,1,210,Yes
3267 ZD 28,48,3,405,No
579 UD 11,31,0,501,No
2242 PT 58,35,3,588,No
1098 MW 82,21,2,540,Yes
8122 OZ 25,25,0,452,No
6286 YU 93,44,0,908,No
8506 CG 18,56,4,425,No
8614 GH 41,46,3,407,No
9171 ZU 19,19,0,213,No
8588 EQ 33,48,2,787,No
9111 OG 46,51,2,403,No
3675 CL 67,23,1,439,No
7468 LF 40,45,0,237,No
4657 KP 39,20,3,401,No
8263 YG 91,35,0,189,No
1726 QY 27,41,1,157,Yes
8593 OA 74,80,0,429,Yes
2755 LA 43,70,0,1190,No
1285 QR 14,69,0,196,Yes
5172 ZN 45,63,0,1270,No
2303 PY 64,24,1,562,No
9254 QZ 24,68,2,953,No
6782 BG 77,26,1,224,Yes
4497 AE 98,41,1,481,No
5138 IU 61,27,0,1182,No
1806 BQ 86,29,2,1381,No
5358 PK 84,75,4,982,No
2873 LB 56,64,2,973,No
8214 VO 25,49,1,173,Yes
1631 LL 20,49,0,433,Yes
2962 BG 54,55,3,1048,No
8657 UI 21,20,1,1396,No
8441 TG 98,53,0,477,No
447 FL 76,54,3,200,No
278 FG 78,49,0,222,Yes
782 WM 44,39,1,220,Yes
4502 YV 53,59,1,1282,No
6146 OE 22,39,1,1051,No
1575 AD 69,53,0,428,No
4339 KE 98,57,4,194,Yes
9179 DD 39,43,1,733,No
4316 QN 44,53,1,433,Yes
978 IL 42,72,4,492,Yes
2119 ZF 95,81,2,481,No
4259 FI 91,44,0,579,Yes
9778 HS 68,50,3,245,No
3155 TV 77,43,0,492,No
1340 IF 48,49,3,569,Yes
7659 OD 38,30,4,597,No
1767 DF 65,79,0,548,No
918 FJ 83,22,1,535,No
344 XI 82,28,0,877,No
9760 FL 73,24,3,165,Yes
6754 US 34,54,0,491,No
5719 EQ 66,54,2,598,No
894 NX 45,80,4,1215,No
7006 BY 24,71,0,505,Yes
3398 CW 11,20,0,246,No
4677 TI 63,21,4,457,No
7141 QC 98,25,2,160,No
8769 DE 82,26,2,1088,No
6536 GB 50,40,?,164,Yes
1802 FZ 50,22,1,209,No
7903 OT 90,38,2,1367,No
3575 AP 63,76,1,592,Yes
4636 VE 87,45,0,855,No
531 AM 85,31,0,870,No
2450 ZU 76,38,0,462,Yes
4523 WW 82,20,0,510,Yes
9302 GY 22,33,3,222,No
142 WG 78,41,1,454,No
8945 DK 38,45,0,499,No
7243 JE 22,69,2,750,No
9708 VW 49,46,3,243,Yes
4709 KU 23,56,0,444,No
4163 QI 20,65,4,1185,No
5554 FH 98,25,2,593,No
2914 CT 51,55,2,183,Yes
6327 RP 49,38,3,426,No
8986 QO 22,68,4,464,Yes
7293 NZ 43,81,2,800,No
7868 BT 76,46,0,246,Yes
3055 EH 62,62,2,559,No
3644 EN 39,38,0,468,No
3785 SN 27,27,2,464,No
207 TP 26,47,2,437,No
5274 EZ 29,30,0,496,Yes
1165 TP 18,44,0,568,No
5346 LQ 15,18,0,511,No
3695 NB 57,46,2,1102,No
7076 WD 85,71,1,407,Yes
9841 EG 23,24,2,1119,No
4357 IH 46,28,0,1004,No
2225 ST 67,81,0,884,No
6426 EC 87,23,2,505,No
2573 EU 80,36,0,220,Yes
4829 XZ 90,21,0,500,Yes
473 NL 19,37,0,214,No
3625 SE 86,68,4,585,Yes
8406 EP 27,54,1,482,Yes
7241 ZN 87,24,2,204,Yes
4619 DD 90,47,3,155,No
7020 JY 82,58,0,1013,No
7584 JR 65,58,0,551,No
1139 RX 81,43,2,427,Yes
5885 SW 43,45,0,163,Yes
5569 CY 32,68,4,984,No
8463 XP 10,27,1,704,No
9770 PF 32,63,1,172,Yes
9859 SS 69,59,2,988,No
8196 LL 29,35,0,477,No
1753 LK 56,35,0,563,Yes
7400 SP 61,72,0,245,No
6321 VM 86,28,2,753,No
433 MY 51,23,2,461,Yes
6273 DD 83,30,2,435,No
3659 ZV 36,56,3,162,No
6252 QX 47,44,2,848,No
9989 MW 88,46,2,1164,No
571 KQ 50,34,4,578,No
1855 UZ 88,21,3,528,No
2424 JW 83,51,4,1107,No
7324 GA 10,30,1,524,No
62 KV 43,27,1,513,No
1057 SS 41,59,1,401,No
202 QU 42,63,2,786,No
2819 HP 31,48,3,592,No
9612 VY 93,41,1,527,No
8973 RX 84,60,4,1312,No
7030 CH 78,30,1,595,No
199 UO 40,72,1,563,Yes
939 BG 87,57,3,425,Yes
2511 AY 10,54,0,527,No
1505 MM 94,82,4,216,No
691 DE 18,48,1,179,Yes
4239 FQ 51,38,0,837,No
3253 SB 48,40,3,509,Yes
3407 AL 89,84,3,217,No
101 EX 90,25,2,431,No
4028 NL 49,79,3,479,Yes
9242 VD 45,80,1,470,Yes
8229 XG 87,49,4,200,No
2521 IA 18,51,2,195,No
2344 ON 39,34,0,891,No
1083 MJ 56,40,3,523,No
343 CR 13,24,1,1095,No
4683 IH 16,41,2,1017,No
1094 PZ 68,23,4,479,No
7461 CY 11,83,2,494,Yes
170 XQ 82,32,3,515,No
3544 FB 65,31,0,445,No
8539 FO 62,52,0,408,No
5428 TC 47,52,0,505,No
370 TU 70,37,3,440,Yes
1421 GI 96,51,2,1309,No
7163 VC 24,46,1,1205,No
8757 JB 54,48,2,1166,No
8244 UT 20,47,0,1241,No
8373 QD 19,37,4,244,No
556 IL 55,47,3,1274,No
8564 LW 20,19,0,1387,No
7540 LG 95,42,0,1140,No
6093 KG 87,71,0,1106,No
1217 TZ 87,57,2,1137,No
8878 WI 91,45,1,504,No
4215 CG 62,54,1,1299,No
6835 TH 19,46,4,548,No
5087 GZ 87,33,4,467,No
3054 BN 77,36,2,222,Yes
